_행정구,행정동,이름,주소,도로명 주소,카테고리,입력주소,X,Y,CLSS,PNU,주소구분,표준신주소,표준구주소,우편번호,행정동코드,행정동명,법정동코드,법정동명,대분류
동래구,안락동,오달당,부산광역시 동래구 안락동 632-129,부산광역시 동래구 온천천로 435-1 카페 오달당,카페,부산광역시 동래구 안락동 632-129,129.1006689,35.1919754,정좌표,2.62601e+18,구주소,부산광역시 동래구 온천천로 435-1,부산광역시 동래구 안락동 632-129,47901.0,2626074000.0,안락1동,2626010200,안락동,커피
동래구,안락동,소박하지만근사하게,부산광역시 동래구 안락동 441-62,부산광역시 동래구 안락로 40-1," 술집, 바지락술찜 ",부산광역시 동래구 안락동 441-62,129.1015022,35.2000261,정좌표,2.62601e+18,구주소,부산광역시 동래구 안락로 40-1,부산광역시 동래구 안락동 441-62,47788.0,2626074000.0,안락1동,2626010200,안락동,주류
동래구,안락동,진국명가,부산광역시 동래구 낙민동 85-2,부산광역시 동래구 온천천로 361 대방빌딩," 돼지갈비, 양념돼지갈비 ",부산광역시 동래구 낙민동 85-2,129.0930836,35.1937747,정좌표,2.62601e+18,구주소,부산광역시 동래구 온천천로 361,부산광역시 동래구 낙민동 85-2,47903.0,2626051000.0,수민동,2626010400,낙민동,돼지고기류
동래구,안락동,이디야커피,부산광역시 동래구 안락동 221-58,부산광역시 동래구 온천천로 469," 카페, 슈크림라떼 ",부산광역시 동래구 안락동 221-58,129.1043167,35.1913382,정좌표,2.62601e+18,구주소,부산광역시 동래구 온천천로 469,부산광역시 동래구 안락동 221-58,47900.0,2626075000.0,안락2동,2626010200,안락동,커피
동래구,안락동,뵈뵈카페,부산광역시 동래구 안락동 454-33,부산광역시 동래구 충렬대로433번길 52 1층," 와플, 로스터리카페 ",부산광역시 동래구 안락동 454-33,129.1061414,35.198776,정좌표,2.62601e+18,구주소,부산광역시 동래구 충렬대로433번길 52,부산광역시 동래구 안락동 454-33,47791.0,2626075000.0,안락2동,2626010200,안락동,커피
동래구,안락동,금광루,부산광역시 동래구 안락동 670-11,부산광역시 동래구 안남로 75-1 금광루," 짜장면, 간짜장 ",부산광역시 동래구 안락동 670-11,129.1004321,35.1939606,정좌표,2.62601e+18,구주소,부산광역시 동래구 안남로 75-1,부산광역시 동래구 안락동 670-11,47894.0,2626074000.0,안락1동,2626010200,안락동,면류
동래구,안락동,샤브연리지," 부산광역시 동래구 안락동 433-1 1층 107, 108호 "," 부산광역시 동래구 충렬대로 368 1층 107, 108호 "," 샤브샤브, 샐러드바 ","부산광역시 동래구 안락동 433-1 1층 107, 108호 ",129.09827,35.1973063,정좌표,2.62601e+18,구주소,부산광역시 동래구 충렬대로 368,부산광역시 동래구 안락동 433-1,47889.0,2626074000.0,안락1동,2626010200,안락동,국/탕/찌개류
동래구,안락동,온천천 고기주는 밀면,부산광역시 동래구 안락동 631-45,부산광역시 동래구 온천천로 445," 밀면, 물밀면 ",부산광역시 동래구 안락동 631-45,129.1017197,35.1917315,정좌표,2.62601e+18,구주소,부산광역시 동래구 온천천로 445,부산광역시 동래구 안락동 631-45,47900.0,2626075000.0,안락2동,2626010200,안락동,면류
동래구,안락동,애정집,부산광역시 동래구 안락동 427-41,부산광역시 동래구 명안로39번길 80 1층," 골뱅이, 백골뱅이탕 ",부산광역시 동래구 안락동 427-41,129.100307,35.2009654,정좌표,2.62601e+18,구주소,부산광역시 동래구 명안로39번길 80,부산광역시 동래구 안락동 427-41,47783.0,2626074000.0,안락1동,2626010200,안락동,국/탕/찌개류
동래구,안락동,봉쥬르닭갈비,부산광역시 동래구 안락동 472-83,부산광역시 동래구 충렬대로459번길 22 1층," 닭갈비, 밥집 ",부산광역시 동래구 안락동 472-83,129.1095486,35.1957703,정좌표,2.62601e+18,구주소,부산광역시 동래구 충렬대로459번길 22,부산광역시 동래구 안락동 472-83,47798.0,2626075000.0,안락2동,2626010200,안락동,닭고기류
동래구,안락동,폴,부산광역시 동래구 안락동 221-4,부산광역시 동래구 온천천로471번길 7 1층," 카페, BAR ",부산광역시 동래구 안락동 221-4,129.1045605,35.1915073,정좌표,2.62601e+18,구주소,부산광역시 동래구 온천천로471번길 7,부산광역시 동래구 안락동 221-4,47900.0,2626075000.0,안락2동,2626010200,안락동,커피
동래구,안락동,양산식당,부산광역시 동래구 낙민동 248-2,부산광역시 동래구 명륜로98번길 104," 생선구이, 집밥 ",부산광역시 동래구 낙민동 248-2,129.0888594,35.2014294,정좌표,2.62601e+18,구주소,부산광역시 동래구 명륜로98번길 104,부산광역시 동래구 낙민동 248-2,47813.0,2626051000.0,수민동,2626010400,낙민동,생선류
동래구,안락동,카페 5091,부산광역시 동래구 안락동 176-31,부산광역시 동래구 온천천로 509-1," 카페, 루프탑 ",부산광역시 동래구 안락동 176-31,129.1086479,35.1909021,정좌표,2.62601e+18,구주소,부산광역시 동래구 온천천로 509-1,부산광역시 동래구 안락동 176-31,47905.0,2626075000.0,안락2동,2626010200,안락동,커피
동래구,안락동,돼지떡볶이꼬마김밥,부산광역시 동래구 안락동 471-1,부산광역시 동래구 명장로 129," 떡볶이, 분식 ",부산광역시 동래구 안락동 471-1,129.1126383,35.2000956,정좌표,2.62601e+18,구주소,부산광역시 동래구 명장로 129,부산광역시 동래구 안락동 471-1,47770.0,2626075000.0,안락2동,2626010200,안락동,패스트푸드류
동래구,안락동,불로만치킨바베큐,부산광역시 동래구 안락동 429-2,부산광역시 동래구 충렬대로359번길 56," 치킨, 숯불바베큐 ",부산광역시 동래구 안락동 429-2,129.0994394,35.200153,정좌표,2.62601e+18,구주소,부산광역시 동래구 충렬대로359번길 56,부산광역시 동래구 안락동 429-2,47787.0,2626074000.0,안락1동,2626010200,안락동,닭고기류
동래구,안락동,스파클링라이프,부산광역시 동래구 안락동 631-51 1층,부산광역시 동래구 온천천로471번가길 61 1층 스파클링라이프,와인바,부산광역시 동래구 안락동 631-51 1층,129.1015666,35.1925892,정좌표,2.62601e+18,구주소,부산광역시 동래구 온천천로471번가길 61,부산광역시 동래구 안락동 631-51,47900.0,2626075000.0,안락2동,2626010200,안락동,주류
동래구,안락동,더꼬숩,부산광역시 동래구 안락동 221-38,부산광역시 동래구 온천천로457번길 7 1층 The꼬숩," 솥밥, 한식 ",부산광역시 동래구 안락동 221-38,129.1032236,35.1916997,정좌표,2.62601e+18,구주소,부산광역시 동래구 온천천로457번길 7,부산광역시 동래구 안락동 221-38,47900.0,2626075000.0,안락2동,2626010200,안락동,밥류
동래구,온천동,깃발집,부산광역시 동래구 온천동 154-68,부산광역시 동래구 온천장로107번길 10 2층," 국수전골, 만두국수 ",부산광역시 동래구 온천동 154-68,129.0838513,35.2203943,정좌표,2.62601e+18,구주소,부산광역시 동래구 온천장로107번길 10,부산광역시 동래구 온천동 154-68,47709.0,2626055000.0,온천1동,2626010800,온천동,패스트푸드류
동래구,온천동,미미루,부산광역시 동래구 온천동 169-21,부산광역시 동래구 온천장로 91-1," 짜장면, 중국집 ",부산광역시 동래구 온천동 169-21,129.0829495,35.2194919,정좌표,2.62601e+18,구주소,부산광역시 동래구 온천장로 91-1,부산광역시 동래구 온천동 169-21,47709.0,2626055000.0,온천1동,2626010800,온천동,면류
동래구,온천동,송화루,부산광역시 동래구 온천동 1266-1,부산광역시 동래구 아시아드대로207번길 9 유림아파트1층," 짜장면, 탕수육 ",부산광역시 동래구 온천동 1266-1,129.0654648,35.2028184,정좌표,2.62601e+18,구주소,부산광역시 동래구 아시아드대로207번길 9,부산광역시 동래구 온천동 1266-1,47852.0,2626057000.0,온천3동,2626010800,온천동,면류
동래구,온천동,당미옥 한우곰탕,부산광역시 동래구 온천동 149-8,부산광역시 동래구 온천장로119번길 28 1층," 곰탕, 한우곰탕 ",부산광역시 동래구 온천동 149-8,129.0833744,35.2217055,정좌표,2.62601e+18,구주소,부산광역시 동래구 온천장로119번길 28,부산광역시 동래구 온천동 149-8,47708.0,2626055000.0,온천1동,2626010800,온천동,소고기류
동래구,온천동,백객도,부산광역시 동래구 온천동 1117-20,부산광역시 동래구 금정마을로 70," 짜장면, 간짜장 ",부산광역시 동래구 온천동 1117-20,129.0634585,35.2123455,정좌표,2.62601e+18,구주소,부산광역시 동래구 금정마을로 70,부산광역시 동래구 온천동 1117-20,47718.0,2626056000.0,온천2동,2626010800,온천동,면류
동래구,온천동,대길숯불갈비,부산광역시 동래구 온천동 94-19,부산광역시 동래구 금강로 150," 돼지갈비, 생갈비 ",부산광역시 동래구 온천동 94-19,129.0811481,35.2219688,정좌표,2.62601e+18,구주소,부산광역시 동래구 금강로 150,부산광역시 동래구 온천동 94-19,47709.0,2626055000.0,온천1동,2626010800,온천동,돼지고기류
동래구,온천동,세연정,부산광역시 동래구 온천동 1438-5,부산광역시 동래구 충렬대로 149," 고깃집, 소고기 ",부산광역시 동래구 온천동 1438-5,129.0769387,35.2051596,정좌표,2.62601e+18,구주소,부산광역시 동래구 충렬대로 149,부산광역시 동래구 온천동 1438-5,47734.0,2626056000.0,온천2동,2626010800,온천동,소고기류
동래구,온천동,목화기사식당,부산광역시 동래구 온천동 186-3,부산광역시 동래구 차밭골로 19-1,돼지불백,부산광역시 동래구 온천동 186-3,129.0792386,35.2162982,정좌표,2.62601e+18,구주소,부산광역시 동래구 차밭골로 19-1,부산광역시 동래구 온천동 186-3,47713.0,2626055000.0,온천1동,2626010800,온천동,돼지고기류
동래구,온천동,호호사직닭발,부산광역시 동래구 온천동 154-15,부산광역시 동래구 온천장로107번길 5 1층 호호사직닭발 온천점," 닭발, 주먹밥 ",부산광역시 동래구 온천동 154-15,129.0838258,35.2201331,정좌표,2.62601e+18,구주소,부산광역시 동래구 온천장로107번길 5,부산광역시 동래구 온천동 154-15,47709.0,2626055000.0,온천1동,2626010800,온천동,닭고기류
동래구,온천동,동운반점,부산광역시 동래구 온천동 153-12,부산광역시 동래구 온천장로119번길 7 1층," 짬뽕, 탕수육 ",부산광역시 동래구 온천동 153-12,129.084324,35.2212554,정좌표,2.62601e+18,구주소,부산광역시 동래구 온천장로119번길 7,부산광역시 동래구 온천동 153-12,47709.0,2626055000.0,온천1동,2626010800,온천동,면류
동래구,온천동,몽뜰,부산광역시 동래구 온천동 750-87,부산광역시 동래구 중앙대로1381번길 33 1층 몽뜰," 육회, 육회비빔밥 ",부산광역시 동래구 온천동 750-87,129.076146,35.2108363,정좌표,2.62601e+18,구주소,부산광역시 동래구 중앙대로1381번길 33,부산광역시 동래구 온천동 750-87,47728.0,2626056000.0,온천2동,2626010800,온천동,소고기류
동래구,온천동,하나돈까스,부산광역시 동래구 온천동 435-28,부산광역시 동래구 금강로 67,돈까스,부산광역시 동래구 온천동 435-28,129.077083,35.2152537,정좌표,2.62601e+18,구주소,부산광역시 동래구 금강로 67,부산광역시 동래구 온천동 435-28,47706.0,2626055000.0,온천1동,2626010800,온천동,돼지고기류
동래구,온천동,원조꼬리곰집,부산광역시 동래구 온천동 453-3 원조꼬리곰집,부산광역시 동래구 온천장로 52 원조꼬리곰집," 꼬리곰탕, 곰탕 ",부산광역시 동래구 온천동 453-3 원조꼬리곰집,129.0809496,35.2161116,정좌표,2.62601e+18,구주소,부산광역시 동래구 온천장로 52,부산광역시 동래구 온천동 453-3,47711.0,2626055000.0,온천1동,2626010800,온천동,국/탕/찌개류
동래구,온천동,개성국밥,부산광역시 동래구 온천동 1428-14,부산광역시 동래구 충렬대로107번길 19," 국밥, 돼지국밥 ",부산광역시 동래구 온천동 1428-14,129.0725901,35.207686,정좌표,2.62601e+18,구주소,부산광역시 동래구 충렬대로107번길 19,부산광역시 동래구 온천동 1428-14,47731.0,2626056000.0,온천2동,2626010800,온천동,돼지고기류
동래구,온천동,303일상,부산광역시 동래구 온천동 200-16,부산광역시 동래구 차밭골로 36-4 303일상 동래온천장점,초밥,부산광역시 동래구 온천동 200-16,129.0777205,35.2169517,정좌표,2.62601e+18,구주소,부산광역시 동래구 차밭골로 36-4,부산광역시 동래구 온천동 200-16,47706.0,2626055000.0,온천1동,2626010800,온천동,생선류
동래구,온천동,리스또란떼,부산광역시 동래구 온천동 137-7 텔농심 본관 1층,부산광역시 동래구 금강공원로20번길 23 호텔농심," 호텔뷔페, 뷔페 ",부산광역시 동래구 온천동 137-7 텔농심 본관 1층,129.0820645,35.2198424,정좌표,2.62601e+18,구주소,부산광역시 동래구 금강공원로20번길 23,부산광역시 동래구 온천동 137-7,47709.0,2626055000.0,온천1동,2626010800,온천동,밥류
동래구,온천동,모모니쿠,부산광역시 동래구 온천동 460-100 1층,부산광역시 동래구 온천장로52번길 16 1층," 카츠, 치킨카츠 ",부산광역시 동래구 온천동 460-100 1층,129.0815152,35.2165212,정좌표,2.62601e+18,구주소,부산광역시 동래구 온천장로52번길 16,부산광역시 동래구 온천동 460-100,47711.0,2626055000.0,온천1동,2626010800,온천동,닭고기류
동래구,온천동,카도야,부산광역시 동래구 온천동 435-27,부산광역시 동래구 금강로 63 106호 카도야 쯔케멘," 라멘, 츠케멘 ",부산광역시 동래구 온천동 435-27,129.076959,35.2150115,정좌표,2.62601e+18,구주소,부산광역시 동래구 금강로 63,부산광역시 동래구 온천동 435-27,47706.0,2626055000.0,온천1동,2626010800,온천동,면류
동래구,온천동,호함평면옥,부산광역시 동래구 온천동 750-72,부산광역시 동래구 중앙대로1367번길 38-18," 냉면, 평양냉면 ",부산광역시 동래구 온천동 750-72,129.0763401,35.2105642,정좌표,2.62601e+18,구주소,부산광역시 동래구 중앙대로1367번길 38-18,부산광역시 동래구 온천동 750-72,47728.0,2626056000.0,온천2동,2626010800,온천동,면류
